tweet_id,nb_favorites,nb_retweets,nb_user_followers,nb_user_favourites,creation_date
689289219123089408,2252,939,8774915,146020,2016-01-19 03:32:10+00:00
689283819090870273,3268,1102,8774915,146020,2016-01-19 03:10:43+00:00
689280876073582592,1975,710,8774915,146020,2016-01-19 02:59:01+00:00
689275259254616065,1143,243,8774915,146020,2016-01-19 02:36:42+00:00
689255633275777024,2550,1080,8774915,146020,2016-01-19 01:18:43+00:00
689154315265683456,3071,1001,8774915,146020,2016-01-18 18:36:07+00:00
689143371370250240,2011,509,8775560,146021,2016-01-18 17:52:38+00:00
688916208532455424,2721,867,8774915,146020,2016-01-18 02:49:58+00:00
688908934925697024,2115,767,8774915,146020,2016-01-18 02:21:04+00:00
688898160958271489,2090,781,8774915,146020,2016-01-18 01:38:15+00:00
688894073864884227,2240,691,8774915,146020,2016-01-18 01:22:00+00:00
688828561667567616,1380,370,8774915,146020,2016-01-17 21:01:41+00:00
688804835492233216,961,191,8774915,146020,2016-01-17 19:27:24+00:00
688789766343622656,2210,662,8774915,146020,2016-01-17 18:27:32+00:00
688547210804498433,2596,699,8774916,146020,2016-01-17 02:23:42+00:00
688519176466644993,2315,724,8774916,146020,2016-01-17 00:32:18+00:00
688385280030670848,9280,4471,8774916,146020,2016-01-16 15:40:14+00:00
688211956440801280,2241,827,8774916,146020,2016-01-16 04:11:31+00:00
688179443353796608,2137,581,8774916,146020,2016-01-16 02:02:19+00:00
688116655151435777,2825,771,8774916,146020,2016-01-15 21:52:49+00:00
688064179421470721,1730,359,8774916,146020,2016-01-15 18:24:18+00:00
687841446767013888,5468,2507,8774916,146020,2016-01-15 03:39:15+00:00
687826841265172480,2746,1117,8774916,146020,2016-01-15 02:41:12+00:00
687818504314159109,2481,940,8774916,146020,2016-01-15 02:08:05+00:00
687807801670897665,2394,715,8774916,146020,2016-01-15 01:25:33+00:00
687732144991551489,1756,666,8774916,146020,2016-01-14 20:24:55+00:00
687704180304273409,2421,842,8774916,146020,2016-01-14 18:33:48+00:00
687664829264453632,1932,510,8774916,146020,2016-01-14 15:57:26+00:00
687494652870668288,1894,577,8774916,146020,2016-01-14 04:41:12+00:00
687480748861947905,1596,240,8774916,146020,2016-01-14 03:45:57+00:00
687476254459715584,1986,532,8774916,146020,2016-01-14 03:28:06+00:00
687460506001633280,2056,540,8774916,146020,2016-01-14 02:25:31+00:00
687399393394311168,1890,616,8774916,146020,2016-01-13 22:22:41+00:00
687317306314240000,20137,9153,8774916,146020,2016-01-13 16:56:30+00:00
687312378585812992,4352,1898,8774916,146020,2016-01-13 16:36:55+00:00
687127927494963200,5433,2267,8774916,146020,2016-01-13 04:23:58+00:00
687124485711986689,2164,503,8774916,146020,2016-01-13 04:10:18+00:00
687109925361856513,5793,2457,8774916,146020,2016-01-13 03:12:26+00:00
687102708889812993,2341,979,8774916,146020,2016-01-13 02:43:46+00:00
687096057537363968,2242,601,8774916,146020,2016-01-13 02:17:20+00:00
686947101016735744,8622,3181,8774916,146020,2016-01-12 16:25:26+00:00
686760001961103360,3516,1381,8774916,146020,2016-01-12 04:01:58+00:00
686749460672679938,3470,1450,8774916,146020,2016-01-12 03:20:05+00:00
686730991906516992,4134,1193,8774916,146020,2016-01-12 02:06:41+00:00
686683045143953408,2819,802,8774916,146020,2016-01-11 22:56:10+00:00
686618349602762752,3704,1361,8774916,146020,2016-01-11 18:39:05+00:00
686606069955735556,1883,541,8774916,146020,2016-01-11 17:50:18+00:00
686394059078897668,1736,687,8774916,146020,2016-01-11 03:47:50+00:00
686386521809772549,3256,876,8774916,146020,2016-01-11 03:17:53+00:00
686377065986265092,2210,568,8774916,146020,2016-01-11 02:40:19+00:00
686358356425093120,2182,668,8774916,146020,2016-01-11 01:25:58+00:00
686286779679375361,3998,1657,8774916,146020,2016-01-10 20:41:33+00:00
686050296934563840,2213,726,8774916,146020,2016-01-10 05:01:51+00:00
686035780142297088,1145,115,8774916,146020,2016-01-10 04:04:10+00:00
686034024800862208,3084,1142,8774916,146020,2016-01-10 03:57:12+00:00
686007916130873345,2487,411,8774916,146020,2016-01-10 02:13:27+00:00
686003207160610816,1830,625,8774916,146020,2016-01-10 01:54:44+00:00
685973236358713344,2100,523,8774916,146020,2016-01-09 23:55:38+00:00
685943807276412928,1628,593,8774916,146020,2016-01-09 21:58:42+00:00
685906723014619143,7506,2885,8774916,146020,2016-01-09 19:31:20+00:00
685681090388975616,2031,123,8774916,146020,2016-01-09 04:34:45+00:00
685667379192414208,2361,562,8774916,146020,2016-01-09 03:40:16+00:00
685663452032069632,3235,1456,8774916,146020,2016-01-09 03:24:40+00:00
685641971164143616,2936,778,8774916,146020,2016-01-09 01:59:19+00:00
685547936038666240,32919,15610,8774916,146020,2016-01-08 19:45:39+00:00
685532292383666176,3029,1154,8774916,146020,2016-01-08 18:43:29+00:00
685325112850124800,9452,3961,8774916,146020,2016-01-08 05:00:14+00:00
685321586178670592,2652,639,8774916,146020,2016-01-08 04:46:13+00:00
685315239903100929,3313,1043,8774916,146020,2016-01-08 04:21:00+00:00
685307451701334016,2071,440,8774916,146020,2016-01-08 03:50:03+00:00
685268753634967552,3100,1194,8774916,146020,2016-01-08 01:16:17+00:00
685198997565345792,2338,668,8774916,146020,2016-01-07 20:39:06+00:00
685169283572338688,4107,1428,8774916,146020,2016-01-07 18:41:01+00:00
684969860808454144,2385,368,8774916,146020,2016-01-07 05:28:35+00:00
684959798585110529,6821,3117,8774916,146020,2016-01-07 04:48:36+00:00
684940049151070208,3206,1045,8774916,146020,2016-01-07 03:30:07+00:00
684926975086034944,3491,460,8774916,146020,2016-01-07 02:38:10+00:00
684914660081053696,3511,1452,8774916,146020,2016-01-07 01:49:14+00:00
684902183876321280,1875,529,8774916,146020,2016-01-07 00:59:40+00:00
684880619965411328,2091,813,8774916,146020,2016-01-06 23:33:58+00:00
684830982659280897,35012,21637,8774916,146020,2016-01-06 20:16:44+00:00
684800227459624960,2734,1005,8774916,146020,2016-01-06 18:14:31+00:00
684594889858887680,8906,3501,8774916,146020,2016-01-06 04:38:35+00:00
684588130326986752,4114,1408,8774916,146020,2016-01-06 04:11:43+00:00
684567543613382656,3018,1211,8774916,146020,2016-01-06 02:49:55+00:00
684538444857667585,2646,947,8774916,146020,2016-01-06 00:54:18+00:00
684481074559381504,3886,1163,8774916,146020,2016-01-05 21:06:19+00:00
684460069371654144,1973,558,8774916,146020,2016-01-05 19:42:51+00:00
684241637099323392,8131,3274,8774916,146020,2016-01-05 05:14:53+00:00
684225744407494656,1227,208,8774916,146020,2016-01-05 04:11:44+00:00
684222868335505415,3816,1369,8774916,146020,2016-01-05 04:00:18+00:00
684200372118904832,2150,1033,8774916,146020,2016-01-05 02:30:55+00:00
684195085588783105,1909,511,8774916,146020,2016-01-05 02:09:54+00:00
684188786104872960,3488,1171,8774916,146020,2016-01-05 01:44:52+00:00
684177701129875456,2011,660,8774916,146020,2016-01-05 01:00:50+00:00
684147889187209216,2991,1513,8774916,146020,2016-01-04 23:02:22+00:00
684122891630342144,2009,466,8774916,146020,2016-01-04 21:23:02+00:00
684097758874210310,4111,1426,8774916,146020,2016-01-04 19:43:10+00:00
683857920510050305,3798,1121,8774916,146020,2016-01-04 03:50:08+00:00
683852578183077888,1931,345,8774916,146020,2016-01-04 03:28:54+00:00
683849932751646720,2607,963,8774916,146020,2016-01-04 03:18:23+00:00
683834909291606017,2621,1111,8774916,146020,2016-01-04 02:18:42+00:00
683828599284170753,2792,1061,8774916,146020,2016-01-04 01:53:37+00:00
683773439333797890,3344,1348,8774916,146020,2016-01-03 22:14:26+00:00
683742671509258241,6467,3301,8774916,146020,2016-01-03 20:12:10+00:00
683515932363329536,7329,2893,8774916,146020,2016-01-03 05:11:12+00:00
683498322573824003,3174,961,8774916,146020,2016-01-03 04:01:13+00:00
683481228088049664,2648,993,8774916,146020,2016-01-03 02:53:17+00:00
683462770029932544,2423,672,8774916,146020,2016-01-03 01:39:57+00:00
683449695444799489,3890,1603,8774916,146020,2016-01-03 00:47:59+00:00
683391852557561860,7620,2392,8774916,146020,2016-01-02 20:58:09+00:00
683357973142474752,2903,913,8774916,146020,2016-01-02 18:43:31+00:00
683142553609318400,2860,1042,8774916,146020,2016-01-02 04:27:31+00:00
683111407806746624,3398,910,8774916,146020,2016-01-02 02:23:45+00:00
683098815881154561,2157,657,8774916,146020,2016-01-02 01:33:43+00:00
683078886620553216,1988,560,8774916,146020,2016-01-02 00:14:32+00:00
683030066213818368,2159,737,8774916,146020,2016-01-01 21:00:32+00:00
682962037429899265,36788,16541,8774916,146020,2016-01-01 16:30:13+00:00
682808988178739200,1786,169,8774916,146020,2016-01-01 06:22:03+00:00
682788441537560576,2477,1107,8774916,146020,2016-01-01 05:00:24+00:00
682750546109968385,1515,439,8774916,146020,2016-01-01 02:29:49+00:00
682697186228989953,1318,356,8774916,146020,2015-12-31 22:57:47+00:00
682662431982772225,3057,1078,8774916,146020,2015-12-31 20:39:41+00:00
682638830361513985,2068,597,8774916,146020,2015-12-31 19:05:54+00:00
682429480204398592,3427,1153,8774916,146020,2015-12-31 05:14:01+00:00
682406705142087680,7554,1769,8774916,146020,2015-12-31 03:43:31+00:00
682393905736888321,2224,671,8774916,146020,2015-12-31 02:52:40+00:00
682389078323662849,1653,461,8774916,146020,2015-12-31 02:33:29+00:00
682303737705140231,3049,972,8774916,146020,2015-12-30 20:54:22+00:00
682259524040966145,4141,1204,8774916,146020,2015-12-30 17:58:40+00:00
682242692827447297,3245,1160,8774916,146020,2015-12-30 16:51:48+00:00
682088079302213632,18206,9843,8774916,146020,2015-12-30 06:37:25+00:00
682059653698686977,4940,1677,8774916,146020,2015-12-30 04:44:28+00:00
682047327939461121,3188,932,8774916,146020,2015-12-30 03:55:29+00:00
682032003584274432,6562,1999,8774916,146020,2015-12-30 02:54:35+00:00
682003177596559360,3129,1524,8774916,146020,2015-12-30 01:00:03+00:00
681981167097122816,2801,1028,8774916,146020,2015-12-29 23:32:35+00:00
681891461017812993,2465,814,8774916,146020,2015-12-29 17:36:07+00:00
681694085539872773,12760,4043,8774916,146020,2015-12-29 04:31:49+00:00
681679526984871937,1771,439,8774916,146020,2015-12-29 03:33:58+00:00
681654059175129088,2632,920,8774916,146020,2015-12-29 01:52:46+00:00
681610798867845120,1908,462,8774916,146020,2015-12-28 23:00:52+00:00
681579835668455424,3543,1297,8774916,146020,2015-12-28 20:57:50+00:00
681523177663676416,14262,5745,8774916,146020,2015-12-28 17:12:42+00:00
681340665377193984,1636,275,8774916,146020,2015-12-28 05:07:27+00:00
681339448655802368,9264,4073,8774916,146020,2015-12-28 05:02:37+00:00
681320187870711809,2642,739,8774916,146020,2015-12-28 03:46:05+00:00
681302363064414209,3923,1807,8774916,146020,2015-12-28 02:35:15+00:00
681297372102656000,3205,950,8774916,146020,2015-12-28 02:15:26+00:00
681281657291280384,3221,1092,8774916,146020,2015-12-28 01:12:59+00:00
681261549936340994,1453,268,8774916,146020,2015-12-27 23:53:05+00:00
681242418453299201,1484,526,8774916,146020,2015-12-27 22:37:04+00:00
681231109724700672,2408,483,8774916,146020,2015-12-27 21:52:07+00:00
681193455364796417,3689,1480,8774916,146020,2015-12-27 19:22:30+00:00
680970795137544192,2416,654,8774916,146020,2015-12-27 04:37:44+00:00
680959110691590145,4571,1996,8774916,146020,2015-12-27 03:51:18+00:00
680940246314430465,3190,1047,8774916,146020,2015-12-27 02:36:20+00:00
680934982542561280,2080,433,8774916,146020,2015-12-27 02:15:25+00:00
680913438424612864,2399,620,8774916,146020,2015-12-27 00:49:49+00:00
680889648562991104,1761,360,8774916,146020,2015-12-26 23:15:17+00:00
680836378243002368,3456,1314,8774916,146020,2015-12-26 19:43:36+00:00
680805554198020098,2151,662,8774916,146020,2015-12-26 17:41:07+00:00
680801747103793152,2375,814,8774916,146020,2015-12-26 17:25:59+00:00
680798457301471234,2841,1026,8774916,146020,2015-12-26 17:12:55+00:00
680609293079592961,2632,697,8774916,146020,2015-12-26 04:41:15+00:00
680583894916304897,3625,1326,8774916,146020,2015-12-26 03:00:19+00:00
680497766108381184,4222,1906,8774916,146020,2015-12-25 21:18:05+00:00
680494726643068929,1712,482,8774916,146020,2015-12-25 21:06:00+00:00
680473011644985345,2540,740,8774916,146020,2015-12-25 19:39:43+00:00
680440374763077632,1445,497,8774916,146020,2015-12-25 17:30:01+00:00
680221482581123072,1461,292,8774916,146020,2015-12-25 03:00:14+00:00
680206703334408192,2828,1163,8774916,146020,2015-12-25 02:01:30+00:00
680191257256136705,2141,499,8774916,146020,2015-12-25 01:00:07+00:00
680176173301628928,3879,1541,8774916,146020,2015-12-25 00:00:11+00:00
680161097740095489,2321,729,8774916,146020,2015-12-24 23:00:17+00:00
680145970311643136,3601,1733,8774916,146020,2015-12-24 22:00:10+00:00
680130881361686529,2285,937,8774916,146020,2015-12-24 21:00:12+00:00
680115823365742593,2712,900,8774916,146020,2015-12-24 20:00:22+00:00
680100725817409536,3558,1367,8774916,146020,2015-12-24 19:00:23+00:00
680085611152338944,12764,8947,8774916,146020,2015-12-24 18:00:19+00:00
680070545539371008,2574,866,8774916,146020,2015-12-24 17:00:27+00:00
679877062409191424,1983,645,8774916,146020,2015-12-24 04:11:37+00:00
679872969355714560,2177,657,8774916,146020,2015-12-24 03:55:21+00:00
679862121895714818,2444,617,8774916,146020,2015-12-24 03:12:15+00:00
679854723806179328,2840,1222,8774916,146020,2015-12-24 02:42:51+00:00
679844490799091713,2354,757,8774916,146020,2015-12-24 02:02:12+00:00
679828447187857408,36136,13927,8774916,146020,2015-12-24 00:58:27+00:00
679777920601223168,3085,1096,8774916,146020,2015-12-23 21:37:40+00:00
679736210798047232,2090,782,8774916,146020,2015-12-23 18:51:56+00:00
679729593985699840,2161,816,8774916,146020,2015-12-23 18:25:38+00:00
679722016581222400,1662,462,8774916,146020,2015-12-23 17:55:32+00:00
679530280114372609,4775,2069,8774916,146020,2015-12-23 05:13:38+00:00
679527802031484928,2629,715,8774916,146020,2015-12-23 05:03:47+00:00
679511351870550016,3346,1255,8774935,146020,2015-12-23 03:58:25+00:00
679503373272485890,3154,1457,8774935,146020,2015-12-23 03:26:43+00:00
679475951516934144,2079,634,8774936,146020,2015-12-23 01:37:45+00:00
679462823135686656,31398,18673,8774936,146020,2015-12-23 00:45:35+00:00
679405845277462528,2357,1195,8774936,146020,2015-12-22 20:59:10+00:00
679158373988876288,21173,7984,8774936,146020,2015-12-22 04:35:49+00:00
679148763231985668,2766,1018,8774936,146020,2015-12-22 03:57:37+00:00
679132435750195208,2952,1143,8774936,146020,2015-12-22 02:52:45+00:00
679111216690831360,5934,2554,8774936,146020,2015-12-22 01:28:25+00:00
679062614270468097,16849,8020,8774936,146020,2015-12-21 22:15:18+00:00
679047485189439488,2232,660,8774936,146020,2015-12-21 21:15:11+00:00
679001094530465792,2799,1213,8774936,146020,2015-12-21 18:10:50+00:00
678991772295516161,2278,1148,8774936,146020,2015-12-21 17:33:48+00:00
678969228704284672,1640,454,8774936,146020,2015-12-21 16:04:13+00:00
678800283649069056,2545,890,8774936,146020,2015-12-21 04:52:53+00:00
678798276842360832,3427,1154,8774936,146020,2015-12-21 04:44:55+00:00
678774928607469569,2788,896,8774936,146020,2015-12-21 03:12:08+00:00
678767140346941444,3497,1345,8774936,146020,2015-12-21 02:41:11+00:00
678764513869611008,1623,468,8774936,146020,2015-12-21 02:30:45+00:00
678755239630127104,7059,3247,8774936,146020,2015-12-21 01:53:54+00:00
678740035362037760,3735,1659,8774936,146020,2015-12-21 00:53:29+00:00
678708137298427904,5549,2401,8774936,146020,2015-12-20 22:46:44+00:00
678675843183484930,2836,1447,8774936,146020,2015-12-20 20:38:24+00:00
678643457146150913,2038,400,8774936,146020,2015-12-20 18:29:43+00:00
678446151570427904,3966,1525,8774936,146020,2015-12-20 05:25:42+00:00
678424312106393600,5431,2517,8774936,146020,2015-12-20 03:58:55+00:00
678410210315247616,4181,1786,8774936,146020,2015-12-20 03:02:53+00:00
678399652199309312,78510,31406,8774936,146020,2015-12-20 02:20:55+00:00
678396796259975168,1582,409,8774936,146020,2015-12-20 02:09:34+00:00
678389028614488064,1860,418,8774936,146020,2015-12-20 01:38:42+00:00
678380236862578688,2413,903,8774936,146020,2015-12-20 01:03:46+00:00
678341075375947776,1721,530,8774936,146020,2015-12-19 22:28:09+00:00
678334497360859136,1293,249,8774936,146020,2015-12-19 22:02:01+00:00
678278586130948096,11321,6011,8774936,146020,2015-12-19 18:19:51+00:00
678255464182861824,1579,361,8774936,146020,2015-12-19 16:47:58+00:00
678023323247357953,1894,375,8774936,146020,2015-12-19 01:25:31+00:00
678021115718029313,13510,6252,8774936,146020,2015-12-19 01:16:45+00:00
677961670166224897,3386,1661,8774936,146020,2015-12-18 21:20:32+00:00
677918531514703872,1335,402,8774936,146020,2015-12-18 18:29:07+00:00
677895101218201600,4784,2042,8774936,146020,2015-12-18 16:56:01+00:00
677716515794329600,3021,965,8774936,146020,2015-12-18 05:06:23+00:00
677700003327029250,3346,1422,8774936,146020,2015-12-18 04:00:46+00:00
677698403548192770,1218,315,8774936,146020,2015-12-18 03:54:25+00:00
677687604918272002,2462,841,8774936,146020,2015-12-18 03:11:30+00:00
677673981332312066,3293,1481,8774936,146020,2015-12-18 02:17:22+00:00
677662372920729601,1927,945,8774936,146020,2015-12-18 01:31:14+00:00
677644091929329666,1829,786,8774936,146020,2015-12-18 00:18:36+00:00
677573743309385728,2101,693,8774936,146020,2015-12-17 19:39:03+00:00
677565715327688705,1282,456,8774936,146020,2015-12-17 19:07:09+00:00
677557565589463040,2414,1132,8774936,146020,2015-12-17 18:34:46+00:00
677547928504967168,6858,3610,8774936,146020,2015-12-17 17:56:29+00:00
677530072887205888,1053,224,8774936,146020,2015-12-17 16:45:31+00:00
677335745548390400,3006,1752,8774936,146020,2015-12-17 03:53:20+00:00
677334615166730240,1326,280,8774936,146020,2015-12-17 03:48:51+00:00
677331501395156992,1071,232,8774936,146020,2015-12-17 03:36:28+00:00
677328882937298944,3589,1483,8774936,146020,2015-12-17 03:26:04+00:00
677314812125323265,1621,523,8774936,146020,2015-12-17 02:30:09+00:00
677301033169788928,1220,394,8774936,146020,2015-12-17 01:35:24+00:00
677269281705472000,1965,697,8774936,146020,2015-12-16 23:29:14+00:00
677228873407442944,3505,1618,8774936,146020,2015-12-16 20:48:40+00:00
677187300187611136,2706,906,8774936,146020,2015-12-16 18:03:28+00:00
676975532580409345,2737,1049,8774936,146020,2015-12-16 04:01:59+00:00
676957860086095872,2211,799,8774936,146020,2015-12-16 02:51:45+00:00
676949632774234114,1284,390,8774936,146020,2015-12-16 02:19:04+00:00
676948236477857792,2139,850,8774936,146020,2015-12-16 02:13:31+00:00
676946864479084545,1705,364,8774936,146020,2015-12-16 02:08:04+00:00
676942428000112642,2043,739,8774936,146020,2015-12-16 01:50:26+00:00
676936541936185344,12548,4842,8774936,146020,2015-12-16 01:27:03+00:00
676916996760600576,2936,1781,8774936,146020,2015-12-16 00:09:23+00:00
676897532954456065,2211,710,8774936,146020,2015-12-15 22:52:02+00:00
676864501615042560,2072,698,8774936,146020,2015-12-15 20:40:47+00:00
676821958043033607,22598,15327,8774936,146020,2015-12-15 17:51:44+00:00
676819651066732545,1788,651,8774936,146020,2015-12-15 17:42:34+00:00
676811746707918848,1399,415,8774936,146020,2015-12-15 17:11:09+00:00
676776431406465024,4928,1986,8774936,146020,2015-12-15 14:50:49+00:00
676617503762681856,2844,946,8774936,146020,2015-12-15 04:19:18+00:00
676613908052996102,1067,197,8774936,146020,2015-12-15 04:05:01+00:00
676606785097199616,1863,426,8774936,146020,2015-12-15 03:36:42+00:00
676603393314578432,1140,375,8774936,146020,2015-12-15 03:23:14+00:00
676593408224403456,4508,2122,8774936,146020,2015-12-15 02:43:33+00:00
676590572941893632,900,119,8774936,146020,2015-12-15 02:32:17+00:00
676588346097852417,2275,769,8774936,146020,2015-12-15 02:23:26+00:00
676582956622721024,1180,271,8774936,146020,2015-12-15 02:02:01+00:00
676575501977128964,2539,1099,8774936,146020,2015-12-15 01:32:24+00:00
676533798876651520,1840,544,8774936,146020,2015-12-14 22:46:41+00:00
676496375194980353,1498,523,8774936,146020,2015-12-14 20:17:59+00:00
676470639084101634,11420,4585,8774936,146020,2015-12-14 18:35:43+00:00
676440007570247681,1692,650,8774936,146020,2015-12-14 16:34:00+00:00
676430933382295552,1372,340,8774936,146020,2015-12-14 15:57:56+00:00
676263575653122048,2048,533,8774936,146020,2015-12-14 04:52:55+00:00
676237365392908289,1190,283,8774936,146020,2015-12-14 03:08:46+00:00
676219687039057920,75067,30486,8774936,146020,2015-12-14 01:58:31+00:00
676215927814406144,1711,562,8774936,146020,2015-12-14 01:43:35+00:00
676191832485810177,2238,1010,8774936,146020,2015-12-14 00:07:50+00:00
676146341966438401,1880,648,8774936,146020,2015-12-13 21:07:04+00:00
676121918416756736,2127,1139,8774936,146020,2015-12-13 19:30:01+00:00
676101918813499392,2775,1143,8774936,146020,2015-12-13 18:10:33+00:00
676098748976615425,2949,1394,8774936,146020,2015-12-13 17:57:57+00:00
676089483918516224,1282,427,8774936,146020,2015-12-13 17:21:08+00:00
675898130735476737,1584,561,8774936,146020,2015-12-13 04:40:46+00:00
675891555769696257,2086,835,8774936,146020,2015-12-13 04:14:39+00:00
675888385639251968,2341,936,8774936,146020,2015-12-13 04:02:03+00:00
675878199931371520,4099,1372,8774936,146020,2015-12-13 03:21:34+00:00
675870721063669760,1597,551,8774936,146020,2015-12-13 02:51:51+00:00
675853064436391936,2644,1264,8774936,146020,2015-12-13 01:41:41+00:00
675849018447167488,925,141,8774936,146020,2015-12-13 01:25:37+00:00
675845657354215424,2224,858,8774936,146020,2015-12-13 01:12:15+00:00
675822767435051008,1488,523,8774936,146020,2015-12-12 23:41:18+00:00
675820929667219457,1027,230,8774936,146020,2015-12-12 23:34:00+00:00
675798442703122432,10047,3333,8774936,146020,2015-12-12 22:04:39+00:00
675781562965868544,1596,456,8774936,146020,2015-12-12 20:57:34+00:00
675740360753160193,1144,333,8774936,146020,2015-12-12 18:13:51+00:00
675710890956750848,1850,795,8774936,146020,2015-12-12 16:16:45+00:00
675707330206547968,1936,666,8774936,146020,2015-12-12 16:02:36+00:00
675706639471788032,629,93,8774937,146020,2015-12-12 15:59:51+00:00
675534494439489536,1782,402,8774937,146020,2015-12-12 04:35:48+00:00
675531475945709568,1157,371,8774937,146020,2015-12-12 04:23:49+00:00
675522403582218240,1014,281,8774937,146020,2015-12-12 03:47:46+00:00
675517828909424640,1261,452,8774937,146020,2015-12-12 03:29:35+00:00
675501075957489664,16786,5690,8774937,146020,2015-12-12 02:23:01+00:00
675497103322386432,3073,1260,8774937,146020,2015-12-12 02:07:14+00:00
675489971617296384,1267,580,8774937,146020,2015-12-12 01:38:53+00:00
675483430902214656,1806,955,8774937,146020,2015-12-12 01:12:54+00:00
675432746517426176,1486,553,8774937,146020,2015-12-11 21:51:30+00:00
675372240448454658,1649,503,8774937,146020,2015-12-11 17:51:04+00:00
675362609739206656,1023,226,8774937,146020,2015-12-11 17:12:48+00:00
675354435921575936,31788,16361,8774937,146020,2015-12-11 16:40:19+00:00
675349384339542016,3827,2210,8774937,146020,2015-12-11 16:20:15+00:00
675334060156301312,2695,1250,8774937,146020,2015-12-11 15:19:21+00:00
675166823650848770,3502,1548,8774937,146020,2015-12-11 04:14:49+00:00
675153376133427200,6110,2510,8774937,146020,2015-12-11 03:21:23+00:00
675149409102012420,3659,1637,8774937,146020,2015-12-11 03:05:37+00:00
675147105808306176,919,228,8774937,146020,2015-12-11 02:56:28+00:00
675146535592706048,1151,288,8774937,146020,2015-12-11 02:54:12+00:00
675145476954566656,2085,870,8774937,146020,2015-12-11 02:49:59+00:00
675135153782571009,1272,470,8774937,146020,2015-12-11 02:08:58+00:00
675113801096802304,1906,764,8774937,146020,2015-12-11 00:44:07+00:00
675111688094527488,940,245,8774937,146020,2015-12-11 00:35:44+00:00
675109292475830276,2729,1102,8774937,146020,2015-12-11 00:26:12+00:00
675047298674663426,1039,316,8774937,146020,2015-12-10 20:19:52+00:00
675015141583413248,2639,1155,8774937,146020,2015-12-10 18:12:05+00:00
675006312288268288,959,217,8774937,146020,2015-12-10 17:37:00+00:00
675003128568291329,1524,454,8774937,146020,2015-12-10 17:24:21+00:00
674999807681908736,2184,1073,8774937,146020,2015-12-10 17:11:09+00:00
674805413498527744,839,344,8774937,146020,2015-12-10 04:18:42+00:00
674800520222154752,2936,829,8774937,146020,2015-12-10 03:59:15+00:00
674793399141146624,2449,1061,8774937,146020,2015-12-10 03:30:58+00:00
674790488185167872,1073,242,8774937,146020,2015-12-10 03:19:24+00:00
674788554665512960,795,203,8774937,146020,2015-12-10 03:11:43+00:00
674781762103414784,1951,1156,8774937,146020,2015-12-10 02:44:43+00:00
674774481756377088,1085,454,8774937,146020,2015-12-10 02:15:47+00:00
674767892831932416,1777,758,8774937,146020,2015-12-10 01:49:36+00:00
674764817387900928,773,229,8774937,146020,2015-12-10 01:37:23+00:00
674754018082705410,1332,431,8774937,146020,2015-12-10 00:54:28+00:00
674752233200820224,1428,449,8774937,146020,2015-12-10 00:47:23+00:00
674743008475090944,1359,533,8774937,146020,2015-12-10 00:10:43+00:00
674742531037511680,473,49,8774937,146020,2015-12-10 00:08:50+00:00
674739953134403584,1072,375,8774937,146020,2015-12-09 23:58:35+00:00
674737130913071104,629,85,8774937,146020,2015-12-09 23:47:22+00:00
674690135443775488,1117,458,8774937,146020,2015-12-09 20:40:38+00:00
674670581682434048,1568,630,8774937,146020,2015-12-09 19:22:56+00:00
674664755118911488,891,245,8774937,146020,2015-12-09 18:59:46+00:00
674646392044941312,1392,477,8774937,146020,2015-12-09 17:46:48+00:00
674644256330530816,1006,262,8774937,146020,2015-12-09 17:38:19+00:00
674638615994089473,1640,561,8774937,146020,2015-12-09 17:15:54+00:00
674632714662858753,1463,555,8774937,146020,2015-12-09 16:52:27+00:00
674606911342424069,917,95,8774937,146020,2015-12-09 15:09:55+00:00
674468880899788800,6049,1971,8774937,146020,2015-12-09 06:01:26+00:00
674447403907457024,1033,346,8774937,146020,2015-12-09 04:36:06+00:00
674436901579923456,1084,378,8774937,146020,2015-12-09 03:54:22+00:00
674422304705744896,1395,525,8774937,146020,2015-12-09 02:56:22+00:00
674416750885273600,668,133,8774937,146020,2015-12-09 02:34:18+00:00
674410619106390016,1164,448,8774937,146020,2015-12-09 02:09:56+00:00
674394782723014656,1472,554,8774937,146020,2015-12-09 01:07:00+00:00
674372068062928900,826,305,8774937,146020,2015-12-08 23:36:44+00:00
674330906434379776,549,72,8774937,146020,2015-12-08 20:53:11+00:00
674318007229923329,1367,505,8774937,146020,2015-12-08 20:01:55+00:00
674307341513269249,11033,6739,8774937,146020,2015-12-08 19:19:32+00:00
674291837063053312,14289,5663,8774937,146020,2015-12-08 18:17:56+00:00
674271431610523648,1523,710,8774937,146020,2015-12-08 16:56:51+00:00
674269164442398721,883,223,8774937,146020,2015-12-08 16:47:50+00:00
674265582246694913,1595,817,8774937,146020,2015-12-08 16:33:36+00:00
674262580978937856,1268,436,8774937,146020,2015-12-08 16:21:41+00:00
674255168825880576,1426,526,8774937,146020,2015-12-08 15:52:13+00:00
674082852460433408,739,163,8774937,146020,2015-12-08 04:27:30+00:00
674075285688614912,960,272,8774937,146020,2015-12-08 03:57:26+00:00
674063288070742018,6190,2125,8774937,146020,2015-12-08 03:09:46+00:00
674053186244734976,3200,1248,8774937,146020,2015-12-08 02:29:37+00:00
674051556661161984,1406,472,8774937,146020,2015-12-08 02:23:09+00:00
674045139690631169,1366,618,8774937,146020,2015-12-08 01:57:39+00:00
674042553264685056,700,122,8774937,146020,2015-12-08 01:47:22+00:00
